date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:09:58	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:58%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/personal	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/personal	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:58	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:58%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/demo/paymentcheckout	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/demo/paymentcheckout	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:58	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:57%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/lead-gen	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/lead-gen	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:59	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2020%20Dec%202022%2022:09:58%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/other-product	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/other-product	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:59	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:58%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/demo/bulkdisbursement	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/demo/bulkdisbursement	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:59	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:58%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/oybisnis-di-hape	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/oybisnis-di-hape.html	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:09:59	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:59%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/about-us	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/about-us.html	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:59	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:59%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/contact-us	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/contact-us.html	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:09:59	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:59%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/frequently-asked-questions	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/frequently-asked-questions	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:10:00	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:09:59%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/corporate	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/corporate	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:10:00	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:10:00%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/terima-uang?slider-id=1	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/terima-uangd5c9	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
22:10:00	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2020%20Dec%202022%2022:10:00%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/pricing	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/pricing	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:10:01	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:10:00%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/multitransfer	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/multitransfer	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/multitransfer)
22:10:01	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:10:00%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/demo/paymentcheckout	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/demo/paymentcheckout	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/terima-uang)
22:10:01	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:10:01%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uang?slider-id=0	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uangb11a	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
22:10:01	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:10:01%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/demo/paymentcheckout	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/demo/paymentcheckout	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:10:01	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:10:01%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uang?slider-id=1	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uangd5c9	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
22:10:01	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:10:01%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/demo/bulkdisbursement	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/demo/bulkdisbursement	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:10:02	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:10:01%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/oybisnis-di-hape	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/oybisnis-di-hape.html	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/en/umkm)
22:10:02	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2020%20Dec%202022%2022:10:01%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uang?slider-id=0	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uangb11a	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
22:10:02	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2020%20Dec%202022%2022:10:01%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/terima-uang?slider-id=1	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/terima-uangd5c9	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
22:10:02	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2020%20Dec%202022%2022:10:01%20GMT	https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uang?slider-id=1	C:/Users/dwika/Downloads/OYIndonesiaWebsite/OYMyWork/web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/kirim-uangd5c9	(from https://web-oy-indonesia-0d23881271c0b9394e386a.webflow.io/id/beranda)
